ID,EMPRESA,SETOR,USO_AGUA,AREA,AREA_RESERVA,CO2_EMIT_DIR,CO2_EMIT_INDIR,CO2_REC,INSUMO_QUIMICO_LEG,INSUMO_QUIMICO_ORG,BIODIVERSIDADE,RESIDUO_REC,RESIDUO_COMP,RESIDUO_DESC,ENERGIA_REN,INDICE_SUSTENTABILIDADE
21,EMPRESA00187,TRIGO,8.76,22312.06,5.11,2.42,6.16,5.36,7.94,6.79,2.77,34.37,32.5,13.69,88.35,0.61
22,EMPRESA00465,CANA_ACUCAR,4.35,27281.31,5.81,7.73,7.78,5.99,6.03,9.77,4.31,31.47,25.2,11.55,83.01,0.59
23,EMPRESA00338,SOJA,8.36,27418.12,5.16,6.67,8.92,3.86,2.01,1.8,13.39,28.23,24.32,12.71,54.13,0.55
24,EMPRESA00262,SOJA,8.68,130.5,3.24,6.13,6.88,3.2,3.07,4.71,9.21,15.72,24.45,17.0,84.3,0.5
25,EMPRESA00494,TRIGO,5.25,6136.09,5.64,4.59,8.07,12.28,3.73,4.36,19.08,16.39,32.01,17.07,45.86,0.64
26,EMPRESA00078,MILHO,2.88,27367.54,4.04,5.18,5.67,9.34,4.12,7.17,3.37,36.01,35.21,15.49,42.69,0.55
27,EMPRESA00200,SOJA,5.46,20729.59,4.66,6.03,3.14,7.81,7.21,4.59,15.66,12.84,12.19,11.69,23.74,0.44
28,EMPRESA00244,TRIGO,7.48,21043.46,5.53,7.52,5.77,5.2,6.73,5.82,5.04,12.81,35.96,15.39,24.55,0.47
29,EMPRESA00298,MILHO,6.86,18279.94,4.3,6.56,4.5,3.46,3.54,7.22,10.59,25.66,37.56,10.19,51.48,0.54
30,EMPRESA00422,TRIGO,9.63,18947.92,7.87,3.42,3.49,8.86,3.68,2.51,1.86,39.47,18.35,13.75,83.98,0.61
31,EMPRESA00052,TRIGO,8.43,12394.55,9.37,9.51,5.41,5.83,1.84,2.05,11.94,23.76,17.24,6.85,82.78,0.61
32,EMPRESA00235,CANA_ACUCAR,6.07,627.99,8.29,3.85,4.77,14.79,1.79,3.93,12.04,10.0,25.3,5.64,76.04,0.63
33,EMPRESA00262,TRIGO,7.67,28673.32,5.07,2.42,7.13,8.81,4.31,3.34,18.11,35.24,10.53,5.17,62.89,0.6
34,EMPRESA00051,TRIGO,7.09,7758.19,4.45,6.01,3.07,9.77,1.64,2.1,16.44,20.96,12.71,14.37,85.25,0.58
35,EMPRESA00176,TRIGO,8.09,14213.25,5.66,9.67,2.58,2.07,9.91,7.4,11.98,26.05,16.36,7.2,7.91,0.44
36,EMPRESA00442,SOJA,5.74,21582.48,6.75,7.95,8.71,12.8,9.79,9.86,15.87,39.21,10.87,12.52,15.71,0.63
37,EMPRESA00281,SOJA,5.04,1044.88,5.81,8.29,3.79,12.46,4.45,9.56,7.18,32.37,36.97,5.3,24.29,0.6
38,EMPRESA00383,CANA_ACUCAR,6.05,19879.27,8.91,4.24,4.69,10.3,4.5,3.75,10.77,18.89,16.3,8.76,96.18,0.64
39,EMPRESA00370,CANA_ACUCAR,9.04,26310.69,5.2,5.62,7.98,4.85,9.91,3.38,11.18,33.59,26.43,13.13,41.37,0.57
40,EMPRESA00495,TRIGO,9.08,4801.5,1.23,9.65,6.3,7.21,4.99,3.63,13.49,20.36,12.29,17.38,33.4,0.45
41,EMPRESA00234,SOJA,5.54,26177.87,4.48,5.12,7.77,11.03,8.51,2.7,15.68,12.95,24.55,10.8,63.87,0.59
42,EMPRESA00212,TRIGO,6.97,3888.26,2.21,3.21,5.96,6.65,6.98,7.79,8.42,37.55,15.31,12.79,98.39,0.58
43,EMPRESA00216,CANA_ACUCAR,8.06,26966.97,3.48,4.82,9.43,8.71,4.94,7.48,5.97,36.56,28.14,15.67,82.63,0.62
44,EMPRESA00199,TRIGO,8.59,17178.32,8.75,9.02,4.98,14.11,9.31,6.44,14.63,25.66,16.86,15.15,30.71,0.66
45,EMPRESA00422,SOJA,8.93,29124.43,3.58,6.87,6.37,12.22,2.05,5.23,3.53,31.29,13.42,9.58,8.33,0.43
46,EMPRESA00429,TRIGO,9.97,10644.07,3.45,7.78,4.57,11.67,8.73,4.41,5.34,26.51,19.33,9.22,57.97,0.54
47,EMPRESA00099,SOJA,9.38,2207.89,7.09,6.56,4.1,11.18,8.17,9.87,13.23,39.96,25.77,16.81,20.82,0.66
48,EMPRESA00140,MILHO,7.7,7440.66,9.64,6.17,2.35,10.94,2.61,1.44,16.26,33.54,20.93,9.03,68.83,0.7
49,EMPRESA00328,TRIGO,7.98,14086.88,1.57,9.06,5.98,2.33,9.94,3.08,6.12,23.09,37.11,13.62,26.36,0.44
50,EMPRESA00097,SOJA,7.65,1333.34,5.17,4.4,4.74,4.42,5.99,7.27,1.3,24.31,27.92,5.08,9.03,0.39
51,EMPRESA00170,SOJA,8.44,24945.48,4.24,3.65,7.17,13.2,6.69,3.89,1.98,12.85,33.21,9.84,18.79,0.46
52,EMPRESA00067,CANA_ACUCAR,4.44,28697.47,1.01,3.4,6.34,4.86,6.11,9.28,19.09,10.22,23.49,10.37,46.29,0.45
53,EMPRESA00208,CANA_ACUCAR,5.13,25196.4,6.71,6.77,6.91,8.67,1.31,6.43,9.72,25.83,36.59,12.51,6.77,0.54
54,EMPRESA00360,CANA_ACUCAR,5.91,27566.55,8.61,8.3,6.67,10.63,1.07,9.68,11.6,37.54,34.33,12.93,5.07,0.65
55,EMPRESA00120,TRIGO,7.82,2410.58,4.31,9.66,2.48,9.07,6.04,9.7,5.87,17.33,36.78,16.63,60.09,0.57
56,EMPRESA00049,MILHO,7.58,6075.4,1.29,7.37,3.69,10.55,4.91,3.11,8.94,21.7,36.04,14.57,47.11,0.53
57,EMPRESA00060,SOJA,9.85,7419.48,2.42,7.04,4.42,13.74,5.08,6.05,1.43,21.17,13.29,11.65,82.19,0.51
58,EMPRESA00247,TRIGO,5.55,20021.91,8.19,3.94,5.52,11.98,2.63,8.72,3.56,27.9,34.19,10.76,28.79,0.58
59,EMPRESA00221,MILHO,6.84,23040.72,5.42,9.74,5.03,9.71,6.38,3.92,1.69,17.04,24.16,10.37,52.15,0.49
60,EMPRESA00297,CANA_ACUCAR,4.22,9961.15,8.63,7.13,4.72,13.39,9.81,6.23,5.27,27.15,15.21,8.51,19.21,0.55
61,EMPRESA00008,TRIGO,7.89,13435.76,9.79,7.23,5.43,8.72,3.23,8.97,15.95,34.71,34.39,5.39,37.09,0.7
62,EMPRESA00076,TRIGO,7.06,26243.89,9.37,5.29,6.11,12.89,5.34,7.05,18.99,31.97,28.88,6.66,19.62,0.7
63,EMPRESA00156,TRIGO,9.86,22096.59,4.83,6.59,8.88,13.7,9.57,6.24,4.04,28.2,31.14,7.62,77.73,0.66
64,EMPRESA00276,CANA_ACUCAR,8.3,8370.17,1.34,4.62,7.93,7.41,1.6,9.87,6.77,29.43,10.7,7.67,91.0,0.5
65,EMPRESA00031,TRIGO,8.1,16561.71,7.61,6.45,8.71,8.05,9.25,5.3,3.95,19.37,29.03,19.32,9.98,0.51
66,EMPRESA00208,CANA_ACUCAR,6.7,20013.75,8.3,6.11,7.73,9.94,1.53,6.07,2.88,14.53,20.3,9.02,64.79,0.53
67,EMPRESA00291,MILHO,4.82,15926.73,1.41,5.13,8.52,3.19,6.24,8.44,7.47,39.67,14.26,12.9,71.67,0.5
68,EMPRESA00316,TRIGO,9.87,21519.08,5.97,2.47,7.62,5.81,9.15,2.63,16.82,24.33,22.05,6.17,38.0,0.55
69,EMPRESA00366,SOJA,8.58,28344.46,4.39,3.43,4.65,14.39,6.87,8.0,16.75,22.51,35.15,9.74,21.53,0.63
70,EMPRESA00000,TRIGO,8.14,29516.25,2.22,4.39,7.01,3.56,7.48,7.31,14.05,14.52,18.19,15.4,17.3,0.4
71,EMPRESA00133,SOJA,8.09,20962.2,6.87,2.27,7.61,8.13,2.92,4.83,3.18,19.24,37.61,15.23,25.21,0.51
72,EMPRESA00307,MILHO,6.79,4024.0,1.47,7.41,2.19,11.93,1.69,2.51,11.63,34.53,20.61,13.43,32.07,0.51
73,EMPRESA00403,CANA_ACUCAR,6.09,24713.87,7.18,5.34,6.82,4.45,9.54,3.85,1.2,36.2,17.48,8.61,76.19,0.55
74,EMPRESA00432,CANA_ACUCAR,9.33,20924.87,6.31,5.33,5.85,10.79,1.9,1.78,10.48,22.86,20.4,18.82,14.22,0.51
75,EMPRESA00242,CANA_ACUCAR,4.79,810.34,4.8,8.23,5.72,8.61,2.5,3.45,5.18,12.75,22.9,16.11,98.0,0.54
76,EMPRESA00215,CANA_ACUCAR,8.95,25774.09,3.88,4.76,9.85,8.98,1.13,1.53,16.3,38.36,36.45,15.5,76.18,0.7
77,EMPRESA00448,MILHO,7.74,4704.39,3.93,5.82,6.05,10.02,4.76,5.3,8.09,12.04,11.99,13.09,74.03,0.49
78,EMPRESA00022,MILHO,8.56,1224.79,5.57,1.18,2.42,13.7,1.2,8.53,6.57,11.92,28.96,12.9,50.25,0.53
79,EMPRESA00419,SOJA,9.6,467.63,2.89,8.74,3.1,3.21,2.14,4.65,17.12,17.66,36.34,8.58,23.64,0.49
80,EMPRESA00076,CANA_ACUCAR,5.68,8356.68,7.81,6.04,4.2,10.63,1.03,9.97,17.78,32.75,35.14,15.9,51.95,0.73
81,EMPRESA00332,MILHO,9.65,17699.79,2.22,5.91,9.71,8.61,7.24,2.12,3.07,16.23,22.74,17.75,55.47,0.46
82,EMPRESA00188,TRIGO,6.93,24749.92,4.99,6.79,2.28,10.23,4.9,5.65,19.2,24.02,26.48,7.96,49.68,0.62
83,EMPRESA00430,TRIGO,9.72,2079.42,4.44,9.81,8.88,5.62,6.71,3.54,18.05,39.55,20.29,10.23,17.75,0.58
84,EMPRESA00135,SOJA,7.99,23947.5,9.25,7.94,6.21,4.83,9.56,6.63,17.01,22.15,37.21,17.98,62.58,0.71
85,EMPRESA00499,SOJA,4.67,21537.75,5.34,8.83,5.84,11.5,9.96,8.13,8.56,30.85,32.15,10.38,92.19,0.71
86,EMPRESA00159,TRIGO,8.71,13189.45,1.97,8.45,5.26,4.36,5.22,4.25,1.79,12.77,27.74,14.37,99.99,0.48
87,EMPRESA00057,TRIGO,9.41,16496.55,7.72,7.27,2.05,7.56,6.19,7.8,7.95,20.71,10.66,13.21,81.68,0.57
88,EMPRESA00084,TRIGO,9.42,1049.72,6.98,3.62,6.52,5.99,8.94,2.71,6.2,26.74,37.83,7.98,37.19,0.56
89,EMPRESA00104,MILHO,2.33,19758.63,9.76,1.03,8.35,3.28,4.57,6.14,15.19,20.96,28.71,11.89,91.24,0.65
90,EMPRESA00262,MILHO,9.11,15491.52,7.78,1.6,3.45,4.43,1.14,3.43,17.51,35.94,31.9,5.09,48.3,0.62
91,EMPRESA00224,MILHO,5.24,801.19,5.13,6.04,5.82,5.65,1.57,8.25,6.1,12.99,18.26,12.79,46.21,0.43
92,EMPRESA00199,CANA_ACUCAR,8.94,14012.62,3.28,5.37,6.3,10.59,3.49,6.44,8.53,26.78,13.87,7.8,53.57,0.5
93,EMPRESA00040,MILHO,2.8,26570.79,4.78,8.02,9.29,13.98,6.04,7.03,4.47,18.67,13.26,19.59,86.26,0.58
94,EMPRESA00414,TRIGO,6.55,25571.77,3.76,6.97,7.25,12.84,9.17,5.95,19.71,10.77,25.57,11.81,61.13,0.63
95,EMPRESA00105,MILHO,5.03,11623.6,5.0,6.38,3.24,5.68,9.72,8.06,10.11,36.04,24.92,14.41,74.91,0.62
96,EMPRESA00012,TRIGO,8.29,28054.55,3.07,4.94,3.55,13.44,3.56,6.03,1.9,10.69,19.44,5.91,92.83,0.5
97,EMPRESA00034,TRIGO,5.56,13228.98,5.3,6.76,2.67,7.86,7.37,2.81,16.82,18.23,18.99,10.41,34.8,0.52
98,EMPRESA00092,TRIGO,9.9,10083.16,9.53,9.67,5.89,9.61,5.71,1.84,14.69,30.46,30.82,8.32,20.71,0.65
99,EMPRESA00110,MILHO,6.3,5199.13,9.3,8.22,8.81,14.9,8.2,2.94,10.92,24.49,38.23,19.94,72.38,0.78
100,EMPRESA00177,SOJA,5.77,12029.66,2.08,6.83,9.27,13.83,6.38,3.2,5.35,18.95,19.42,9.26,85.5,0.55
101,EMPRESA00123,MILHO,8.91,21164.78,1.26,2.3,9.45,6.12,3.65,1.91,11.34,32.6,17.93,14.73,72.37,0.52
102,EMPRESA00383,CANA_ACUCAR,7.82,11146.9,6.27,7.27,7.04,13.27,5.32,1.89,17.67,16.23,34.84,14.79,16.74,0.62
103,EMPRESA00000,SOJA,5.23,27299.84,7.06,8.84,3.0,10.83,2.71,2.68,15.84,22.62,19.91,8.77,44.6,0.58
104,EMPRESA00174,SOJA,8.56,28997.77,2.35,9.55,7.99,7.07,3.3,9.38,9.9,27.81,22.29,5.48,20.34,0.47
105,EMPRESA00029,CANA_ACUCAR,7.87,19004.23,3.9,6.3,3.01,13.42,5.55,4.77,7.31,28.67,14.72,18.58,30.38,0.51
106,EMPRESA00107,TRIGO,9.29,16249.7,1.39,6.63,8.26,14.9,7.28,9.06,17.4,17.06,10.96,11.45,48.29,0.56
107,EMPRESA00485,TRIGO,9.33,12926.22,3.21,8.82,9.96,2.43,9.03,5.58,8.52,27.79,31.3,8.83,68.34,0.56
108,EMPRESA00119,SOJA,9.59,8153.25,5.56,6.41,6.46,5.84,5.36,2.59,14.38,36.49,20.97,7.57,6.32,0.52
109,EMPRESA00490,SOJA,5.16,10672.59,4.08,9.57,9.2,5.12,2.24,4.0,17.82,37.89,24.9,7.92,37.65,0.58
110,EMPRESA00491,TRIGO,8.91,11557.32,7.56,9.03,3.96,11.32,1.03,9.64,19.27,10.38,25.21,5.41,64.68,0.65
111,EMPRESA00128,SOJA,8.3,20511.38,7.95,9.34,5.49,5.1,4.0,8.8,12.53,31.23,13.44,9.12,41.62,0.56
112,EMPRESA00260,SOJA,6.86,26317.87,6.04,3.07,6.16,9.85,1.3,9.43,16.04,30.62,23.32,6.71,19.29,0.57
113,EMPRESA00142,CANA_ACUCAR,8.58,11223.75,8.55,6.01,8.17,3.11,2.76,6.69,10.35,21.21,26.81,11.81,39.53,0.55
114,EMPRESA00484,MILHO,7.02,8592.9,2.79,2.47,9.38,6.38,5.67,7.96,17.56,12.99,10.62,10.39,80.66,0.52
115,EMPRESA00262,TRIGO,6.58,9647.56,5.51,9.79,4.15,2.23,2.93,2.75,11.02,32.99,25.17,6.87,83.21,0.58
116,EMPRESA00143,CANA_ACUCAR,7.28,29181.74,5.66,5.28,8.04,4.34,8.82,4.53,9.14,30.39,17.22,12.67,66.14,0.55
117,EMPRESA00086,MILHO,2.67,10865.5,1.97,7.59,2.55,7.27,9.51,5.45,10.26,36.05,23.99,7.3,69.58,0.56
118,EMPRESA00186,SOJA,9.69,20269.47,6.44,2.82,4.25,6.14,5.79,2.07,15.6,34.8,14.09,19.16,20.51,0.53
119,EMPRESA00354,SOJA,7.5,9460.33,1.8,7.81,4.21,14.89,7.82,9.84,10.2,27.36,28.13,12.54,77.3,0.65
120,EMPRESA00366,TRIGO,8.15,7049.32,8.04,7.43,2.18,7.85,1.71,3.16,10.98,13.6,34.06,8.42,72.33,0.6
121,EMPRESA00196,CANA_ACUCAR,5.06,21953.11,2.23,4.12,3.19,13.06,3.14,3.16,14.48,22.9,10.51,9.52,53.38,0.5
122,EMPRESA00300,TRIGO,5.21,16250.04,6.2,6.42,7.53,6.94,3.64,1.15,14.9,31.48,27.69,5.51,25.22,0.55
123,EMPRESA00332,SOJA,5.46,12419.5,8.3,4.6,5.64,4.75,3.25,6.99,12.75,34.08,15.25,7.27,19.35,0.51
124,EMPRESA00092,CANA_ACUCAR,9.57,22200.5,1.79,8.43,6.92,14.89,8.67,1.14,15.98,31.4,16.87,5.47,57.42,0.61
125,EMPRESA00138,TRIGO,7.5,16925.16,2.1,6.83,7.5,11.14,2.24,4.93,14.64,30.71,39.88,9.72,69.58,0.67
126,EMPRESA00490,MILHO,7.44,1193.17,2.3,1.42,5.27,7.02,7.54,2.33,14.11,26.98,36.67,9.58,26.39,0.52
127,EMPRESA00475,MILHO,6.44,23664.46,6.71,2.25,8.88,10.79,3.79,5.48,6.5,10.27,13.37,5.66,78.59,0.51
128,EMPRESA00213,TRIGO,8.14,24837.48,7.66,8.52,8.4,11.82,8.56,6.47,19.69,19.09,22.83,5.61,65.58,0.7
129,EMPRESA00234,MILHO,2.71,15712.62,8.96,9.2,5.28,9.42,3.48,4.73,12.2,39.61,22.7,17.68,20.49,0.62
130,EMPRESA00452,TRIGO,6.18,14616.78,9.84,7.9,8.84,12.89,4.87,4.63,5.36,18.44,24.69,10.98,51.55,0.61
131,EMPRESA00368,TRIGO,9.36,28709.34,2.29,7.65,5.32,3.71,6.05,8.21,17.76,13.02,15.7,14.72,23.7,0.43
132,EMPRESA00272,CANA_ACUCAR,7.56,4478.33,4.05,6.13,3.21,8.8,4.3,3.04,17.34,39.79,28.13,5.08,10.78,0.56
133,EMPRESA00289,MILHO,7.09,20208.9,1.4,9.23,6.37,6.29,5.7,6.71,13.09,39.05,21.77,9.27,74.92,0.59
134,EMPRESA00052,MILHO,2.84,13264.31,7.66,1.15,4.35,5.82,4.01,4.99,5.39,32.14,33.21,6.48,49.73,0.54
135,EMPRESA00179,MILHO,3.54,18392.06,8.68,6.59,8.5,10.26,7.29,9.26,15.57,36.27,22.12,8.37,26.39,0.66
136,EMPRESA00266,CANA_ACUCAR,5.99,1404.06,5.51,8.27,6.87,10.28,6.62,4.81,1.18,16.32,26.87,17.49,81.25,0.56
137,EMPRESA00333,CANA_ACUCAR,5.13,6645.39,8.28,8.33,5.74,3.88,2.46,2.7,1.16,19.79,39.8,19.2,79.49,0.58
138,EMPRESA00024,SOJA,9.28,12460.22,4.31,4.12,5.3,5.42,7.63,4.86,12.66,17.46,38.69,6.5,90.35,0.62
139,EMPRESA00451,CANA_ACUCAR,8.53,22309.49,1.56,4.3,8.92,13.01,8.67,7.3,15.17,31.49,28.67,15.85,33.95,0.61
140,EMPRESA00470,CANA_ACUCAR,5.16,3335.87,8.17,7.53,8.75,7.32,2.84,2.22,1.53,11.93,35.48,11.29,34.91,0.49
141,EMPRESA00207,MILHO,4.36,17404.93,8.98,8.71,2.46,8.79,6.56,3.77,1.4,35.97,30.85,14.48,81.68,0.65
142,EMPRESA00385,CANA_ACUCAR,6.73,3032.22,6.09,6.46,7.2,9.72,8.45,4.95,19.44,23.33,27.21,16.45,23.41,0.62
143,EMPRESA00478,SOJA,9.44,14858.41,4.07,4.98,3.47,10.21,8.29,2.98,18.12,23.8,10.65,8.66,97.18,0.63
144,EMPRESA00087,CANA_ACUCAR,7.42,18033.19,8.85,2.1,4.32,14.78,5.71,7.35,14.57,13.55,28.75,14.21,20.33,0.62
145,EMPRESA00156,SOJA,6.48,18652.77,4.86,9.88,3.23,10.7,5.71,3.69,3.96,23.3,39.06,14.09,55.14,0.58
146,EMPRESA00253,SOJA,6.24,12684.44,3.73,2.5,6.47,7.39,8.51,2.03,6.82,33.81,10.03,18.82,23.23,0.44
147,EMPRESA00141,SOJA,8.93,8047.14,3.36,5.92,6.92,7.79,9.49,7.3,4.34,21.97,38.31,19.32,51.27,0.56
148,EMPRESA00365,SOJA,9.23,6950.62,6.41,8.99,9.85,6.34,2.57,1.74,6.42,39.76,35.02,11.25,91.1,0.69
149,EMPRESA00183,MILHO,3.92,25469.97,3.28,2.01,5.19,3.3,1.91,1.59,17.76,24.33,27.47,7.13,79.6,0.54
150,EMPRESA00464,TRIGO,6.85,4774.73,7.72,5.74,9.69,5.03,2.15,7.95,9.16,17.22,20.14,9.61,42.49,0.5
151,EMPRESA00009,CANA_ACUCAR,7.61,3925.62,2.34,7.37,9.49,8.43,2.15,4.36,12.41,26.69,30.56,6.84,53.92,0.55
152,EMPRESA00401,SOJA,8.04,10256.21,4.04,7.09,7.1,12.53,7.98,4.5,13.55,30.29,28.98,16.56,98.19,0.73
153,EMPRESA00314,CANA_ACUCAR,6.33,22190.71,6.93,8.41,9.98,14.47,9.42,5.12,16.24,22.71,35.3,16.1,15.51,0.68
154,EMPRESA00175,SOJA,5.8,2620.46,9.64,4.73,8.97,7.11,1.23,2.43,16.32,28.32,24.03,10.03,63.13,0.65
155,EMPRESA00177,CANA_ACUCAR,9.45,21913.7,4.4,9.32,5.21,11.14,3.43,2.27,7.67,39.07,13.38,8.08,25.06,0.51
156,EMPRESA00314,TRIGO,9.68,13153.72,9.13,8.98,6.27,9.75,9.95,6.82,8.61,10.91,17.85,9.31,32.09,0.54
157,EMPRESA00279,MILHO,9.19,12429.24,7.55,3.32,7.57,13.29,8.37,4.74,14.59,10.18,23.76,19.91,69.68,0.66
158,EMPRESA00428,CANA_ACUCAR,9.43,18271.44,4.85,5.96,6.28,8.1,8.54,6.85,13.07,16.62,32.06,15.99,73.84,0.62
159,EMPRESA00439,MILHO,3.32,14937.35,9.6,7.2,6.35,2.03,6.81,9.36,14.52,12.4,32.03,14.45,78.88,0.63
160,EMPRESA00023,MILHO,2.16,26531.26,5.06,7.0,3.37,2.87,5.95,9.97,17.81,28.37,27.82,12.81,50.2,0.58
161,EMPRESA00476,TRIGO,5.84,16102.55,3.3,5.25,3.28,4.68,7.82,9.96,17.21,37.21,18.16,9.27,63.24,0.59
162,EMPRESA00360,SOJA,6.18,23592.54,9.07,2.0,3.82,11.02,4.7,6.69,15.85,25.44,33.76,10.77,14.35,0.62
163,EMPRESA00215,MILHO,7.55,5866.58,4.02,6.55,5.58,8.01,4.09,1.15,3.71,28.48,32.96,8.51,70.68,0.55
164,EMPRESA00313,MILHO,7.6,15459.69,4.38,7.18,2.07,12.14,5.73,3.37,7.56,16.16,37.24,17.34,85.79,0.63
165,EMPRESA00128,TRIGO,5.79,22707.36,6.94,9.72,7.3,9.17,3.17,3.21,4.42,23.38,36.1,12.62,5.69,0.51
166,EMPRESA00294,MILHO,6.56,3166.19,5.09,5.3,3.25,12.8,8.66,6.53,17.26,30.55,25.4,18.8,20.59,0.63
167,EMPRESA00062,CANA_ACUCAR,6.31,23863.6,4.71,3.0,5.33,11.36,3.73,1.16,7.99,19.74,10.07,16.47,37.67,0.45
168,EMPRESA00432,MILHO,8.23,11729.52,1.42,6.3,7.61,9.05,4.84,2.83,7.69,24.46,22.89,19.37,79.51,0.54
169,EMPRESA00309,TRIGO,7.93,19264.78,7.38,2.74,5.12,11.71,5.8,3.12,2.67,25.29,14.69,10.33,8.65,0.45
170,EMPRESA00253,MILHO,7.4,23441.36,3.53,6.96,5.39,10.32,7.43,7.57,9.23,22.75,22.81,12.06,90.56,0.61
171,EMPRESA00489,SOJA,7.45,29665.04,8.52,2.64,6.42,4.56,3.27,5.85,19.9,12.99,33.69,17.99,97.39,0.69
172,EMPRESA00458,TRIGO,9.22,11828.86,3.39,8.94,6.86,9.94,8.03,6.88,11.21,30.07,16.13,12.49,54.72,0.58
173,EMPRESA00063,MILHO,7.97,2518.75,7.28,3.62,5.53,10.58,3.05,2.39,17.84,38.34,17.12,11.59,87.73,0.72
174,EMPRESA00116,CANA_ACUCAR,5.87,22752.68,8.29,6.71,5.91,8.05,8.67,3.37,18.91,32.77,36.78,7.34,50.71,0.72
175,EMPRESA00306,SOJA,7.67,22910.29,5.93,9.49,6.1,3.04,7.78,3.93,16.78,27.22,18.97,8.47,85.18,0.62
176,EMPRESA00317,TRIGO,8.09,29031.92,2.17,6.7,4.43,5.07,3.82,2.97,2.6,18.82,22.36,8.24,38.42,0.37
177,EMPRESA00082,SOJA,8.21,7694.73,8.52,6.73,3.68,7.97,7.78,1.24,12.34,21.74,35.83,16.94,69.88,0.67
178,EMPRESA00031,TRIGO,9.24,22311.34,9.82,7.15,4.65,5.73,9.01,1.19,14.61,11.49,24.08,14.15,65.34,0.61
179,EMPRESA00481,TRIGO,8.66,16614.23,7.01,6.35,4.18,6.36,7.12,5.5,14.78,36.6,28.32,17.72,90.74,0.72
180,EMPRESA00295,CANA_ACUCAR,6.55,6709.76,6.71,2.87,6.6,14.07,4.84,8.37,12.84,14.84,37.37,8.27,62.29,0.67
181,EMPRESA00465,SOJA,5.94,19684.68,6.05,9.13,7.0,10.09,4.1,8.18,6.5,31.58,16.18,6.52,30.06,0.52
